表1　海外图书馆民国时期文献收藏情况,,
名称,,馆藏民国时期文献
哥伦比亚大学图书馆,善本手稿馆,民国重要人物口述史16 部；胡适在台湾中研院主持的口述史37 部；中国传教士口述史和口述传记；张学良口述史；70 种中英文档案文献
,Burke 神学图书馆,民国时期中国教会相关人物档案60 种
,法学图书馆,民国文献资料有美国军事法庭在华二战战犯审判档案和二战东京战犯审判档案（1946-1948）
,建筑与艺术图书馆,中国抗战前后的摄影作品
,史带东亚图书馆,民国时期中文纸本印刷品7 214 种、民国时期中文缩微胶片3 227 种、民国时期的英文报纸172 种。其中民国时期的纸马、门神、年画，共231 幅；另外还有大量名人的私人图章以及民国时期的私人档案，如卡尔逊抗战文献、于凤至档案、贝祖贻档案、徐大春档案、郭秉文档案、土地契约档案、华美协进社档案等是特色馆藏
斯坦福大学,东亚图书馆,民国时期图书约2.8 万种，报刊约3 600 种，以政府文献、统计报告和期刊为特色馆藏
,胡佛研究所,民国时期图书160 万册、缩微文献6 万多册件、档案4300 类（约4 000 万件）、期刊2.5 万余种。特色馆藏有两蒋日记、四大家族档案、民国影像资料、陈诚早期与中共战争的资料、斯诺夫人档案、孙中山法律顾问林百克个人文集、抗战期间美国来华人士档案、国民党党史档案和东京审判档案原件等。很多民国档案是胡佛研究所珍藏孤本
哈佛燕京图书馆,,民国图书40 326 种，报纸382 种，包括记载长征史实最早的文献《红军长征记》朱德签名本，2 500 多件胡汉民往来信函和文稿，大量的手稿如《慈溪县国税册稿》等，油印本如《北平私立燕京大学文学院课程一览》等，以及海达·莫里森（Hedda Morrison）1933-1946 年期间在中国拍摄的5 千多张照片和1 万多张底片等；特色馆藏有哈佛燕京图书馆名人手稿、国共两党早期档案
美国国会图书馆,,民国图书5 000 册，地方志4 000 种，1945 年盟军从满铁东京分社缴获的满铁文献6 万册；中国报刊，包括1870-1984 年间中国出版的报纸1 200 种，1868-1975 年间出版的期刊6 400 种以及一批1958 年以前的中文馆藏，大约15 万种。馆藏民国时期出版的词典100 多部，语文教科书约30 部，抗战史料50 多部，外交史料百余部，此外还有一些罕见文献，如民国时期线装书《续修大竹县志》、中国人民对美国致敬书等
美国国家档案馆,,“美军中缅印战区驻延安观察组”档案、麦卡锡事件相关史料、第二次世界大战中国战区档案、“东京审判”档案、日本战争罪行审判、中美合作抗战档案、日本在华投降影像系列、1949 年以前福克斯有声电影公司有关中国的新闻片集、国共关系观察报告等
杜克大学图书馆,,5 000 多张西德尼·戴维·甘博（1890—1968）在 1917-1932 年间在中国拍摄的历史照片
