,总库,Journal Articles,,,Theses,,,,
"""OCR文字识别""",621,,,,,,,,
"""光学字符识别""",1339,,,,,,,,
"""Optical Character Recognition""",2258,,,,,,,,
"""OCR""",7179,,,,,,,,
OCR 民国,0,,,,,,,,
OCR 古籍,0,,,,,,,,
,,,,,,,,,
"""Convolutional Neural Network 汉字识别""",30,,,,,,,,
"""CNN 汉字识别""",66,,,,,,,,
"""卷积神经网络 汉字识别"" ",181,,,,,,,,
,,,,,,,,,
,,,,,,,,,
"""Deep Learning 汉字识别""",46,,,,,,,,
"""深度学习 汉字识别"" ",162,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Airiti Library 華藝線上圖書館 (via CrossAsia) * Same results searching with traditional Chinese/simplified Chinese,,,,,,,,,
民国报纸,159,103,,,56,,,,the use of „民國“ in Taiwanese context is a little different from PRC (Taiwan is still using 民國 now…)
民国文献,2,2,,,0,,,,
神经网络 汉字识别,0,0,,,0,,,,
深度学习 汉字识别,0,0,,,0,,,,
民国 数据库,18,15,,,3,,,,
民国 数字化,4,3,,,1,,,,
,,,,,,,,,
Wanfang Data 万方,,Total,Accessible,%,Total,Accessible,%,,
民国报纸,846,545,319,"585,321,100,917,431",301,247,"820,598,006,644,518",,
民国文献,5295,3220,1887,"586,024,844,720,497",2075,1675,"807,228,915,662,651",,
神经网络 汉字识别,239,112,91,"8,125",127,87,"68,503,937,007,874",,
深度学习 汉字识别,44,26,15,"576,923,076,923,077",18,14,"777,777,777,777,778",,
民国 数据库,301,221,114,"515,837,104,072,398",80,61,"7,625",,
民国 数字化,226,192,130,"677,083,333,333,333",34,25,"735,294,117,647,059",,
,,,,,,,,,
,,,,,,,,,
Comparison of results (jornals + theses),CNKI,Wanfang Data,Airiti Library,,,,,,
"""神经网络 汉字识别""  (Neural Network Chinese Characters Recognition)",742,239,0,,,,,,
"""深度学习 汉字识别""  (Deep Learning Chinese Character Recognition)",129,44,0,,,,,,
"""民国 数据库""  (Republic of China Databases)",481,301,18,,,,,,
"""民国 数字化""  (Republic of China Digitization)",299,226,4,,,,,,
